time,gt_tx,gt_ty,gt_tz,gt_qx,gt_qy,gt_qz,gt_qw,est_tx,est_ty,est_tz,est_qx,est_qy,est_qz,est_qw
12.06030150753769,4.373283662662379,-2.4237140932647825,2.412060301507538,0.0,0.0,-0.250343032125446,0.9681572012159172,7.282301111716697,-4.60547718005552,3.0150753768844223,0.0,0.0,0.22737137878237026,0.9738081207869463
12.160804020100503,4.594395004405014,-1.972697276192739,2.432160804020101,0.0,0.0,-0.2013963742461582,0.979509826617631,7.552098092710866,-4.190974592422128,3.040201005025126,0.0,0.0,0.27986056133471665,0.9600406586230696
12.261306532663317,4.76913853656675,-1.5017714936147775,2.4522613065326637,0.0,0.0,-0.15194125951605447,0.9883895252665696,7.775931294325392,-3.756866061933759,3.0653266331658298,0.0,0.0,0.3315256504423005,0.9434462057260126
12.361809045226131,4.895750702723509,-1.015689448986385,2.4723618090452266,0.0,0.0,-0.1021025451575478,0.9947738789656426,7.952037160136201,-3.3079042920459036,3.0904522613065333,0.0,0.0,0.3822145101233563,0.9240736270726282
12.462311557788945,4.972953700508418,-0.51935680663647,2.492462311557789,0.0,0.0,-0.05200605685069962,0.9986467694089045,8.079137887776417,-2.848994947087469,3.1155778894472363,0.0,0.0,0.4317778790572226,0.9019799682680577
12.56281407035176,4.9999683775201405,-0.017782682548137942,2.512562814070352,0.0,0.0,-0.0017782710664830663,0.999998418874757,8.156454324844702,-2.38514714304156,3.14070351758794,0.0,0.0,0.4800698101077832,0.8772302875659714
12.663316582914574,4.976522094728215,0.4839709089210874,2.532663316582915,0.0,0.0,0.048454004242978146,0.9988254149113455,8.1837138323106,-1.9214228942657008,3.165829145728644,0.0,0.0,0.5269481000877656,0.8498974642943078
12.763819095477388,4.902851478015879,0.9808401421829683,2.552763819095478,0.0,0.0,0.09856394979104707,0.9951307189518309,8.161153036057343,-1.4628860263481296,3.1909547738693473,0.0,0.0,0.5722747084983947,0.820061984250628
12.864321608040202,4.779700030091142,1.4678104858416618,2.5728643216080407,0.0,0.0,0.1484250551318267,0.9889236588377862,8.089515438792944,-1.0145510706846885,3.216080402010051,0.0,0.0,0.615916164011355,0.7878117026990255
12.964824120603016,4.608310626867264,1.9399673106272286,2.592964824120603,0.0,0.0,0.19791143805569594,0.9802199052695912,7.97004391643066,-0.5813326565453174,3.241206030150754,0.0,0.0,0.6577439574961115,0.7532415856664803
13.06532663316583,4.390412974041133,2.3925454890913347,2.613065326633166,0.0,0.0,0.2468981623987645,0.969041432243283,7.804468174667379,-0.16799591137835046,3.2663316582914574,0.0,0.0,0.6976349204352598,0.7164534303004548
13.165829145728644,4.128206150460928,2.820977486492327,2.633165829145729,0.0,0.0,0.29526155346388605,0.9554164615737436,7.594987292351284,0.2208916300745596,3.291457286432161,0.0,0.0,0.7354715876135984,0.6775555651111819
13.266331658291458,3.824336414459883,3.220939457524175,2.653266331658292,0.0,0.0,0.34287951025690017,0.9393793916442857,7.344247527815607,0.5810061225073824,3.316582914572865,0.0,0.0,0.7711425430129352,0.6366625309813224
13.366834170854272,3.4818704971403056,3.5883948836692876,2.6733668341708547,0.0,0.0,0.38963181374981354,0.9209707105625187,7.055315612162653,0.9083110474025267,3.3417085427135684,0.0,0.0,0.8045427478940745,0.5938947438823243
13.467336683417086,3.1042646521388564,3.9196353107758926,2.693467336683417,0.0,0.0,0.43540043039266096,0.9002368939417478,6.731647799029087,1.1990979506082202,3.3668341708542715,0.0,0.0,0.8355738500999103,0.5493781402906496
13.5678391959799,2.69532977423077,4.211317775725919,2.71356783919598,0.0,0.0,0.4800698101077832,0.8772302875659714,6.37705498319014,1.450023869006392,3.391959798994975,0.0,0.0,0.864144473668822,0.5032438063480112
13.668341708542714,2.259192938805005,4.4604985444738805,2.733668341708543,0.0,0.0,0.5235271780141882,0.8520089752347099,5.995664240034772,1.6581450685515553,3.417085427135679,0.0,0.0,0.8901704879055676,0.45562759185760865
13.768844221105528,1.8002557503637537,4.66466282096383,2.753768844221106,0.0,0.0,0.5656628191454911,0.8246366321213091,5.591877174065176,1.820946753187764,3.4422110552763825,0.0,0.0,0.9135752551173497,0.4066697102530129
13.869346733668342,1.3231499204039234,4.821750127094424,2.773869346733669,0.0,0.0,0.6063703554426186,0.7951823640149424,5.170325496778258,1.9363684448136733,3.467336683417086,0.0,0.0,0.9342898562855556,0.3565143257176573
13.969849246231156,0.8326905229999688,4.930175097590961,2.7939698492462313,0.0,0.0,0.6455470143219648,0.7637205328521663,4.735824282248473,2.0028247781545834,3.492462311557789,0.0,0.0,0.9522532940086511,0.30530912867071885
14.07035175879397,0.3338273998446881,4.988843479917257,2.814070351758794,0.0,0.0,0.6830938881409576,0.7303305689785063,4.2933233721686195,2.0192215006743086,3.5175879396984926,0.0,0.0,0.9674126721186211,0.2532049008694523
14.170854271356784,-0.16840479481925563,4.997163177752142,2.834170854271357,0.0,0.0,0.7189161839059721,0.6950967706140451,3.847857420781361,1.98496651605168,3.542713567839196,0.0,0.0,0.9797233514420594,0.20035507140858466
14.271356783919598,-0.6689374052177622,4.955050226576975,2.85427135678392,0.0,0.0,0.7529234625921656,0.6581080910292957,3.4044950838607964,1.8999758597680558,3.5678391959799,0.0,0.0,0.9891490812472347,0.14691526492421245
14.371859296482413,-1.1627189282158736,4.862929641067052,2.874371859296483,0.0,0.0,0.7850298674710329,0.6194579139686671,2.9682878645418853,1.7646745464987328,3.5929648241206036,0.0,0.0,0.9956621059900738,0.09304284333258091
14.472361809045227,-1.6447659943795312,4.721731125734788,2.8944723618090453,0.0,0.0,0.8151543408692327,0.579243817888501,2.544219132258685,1.5799922807561257,3.6180904522613067,0.0,0.0,0.999243247044726,0.03889644245316874
14.57286432160804,-2.1102136614145968,4.532879692113966,2.9145728643216082,0.0,0.0,0.8432208288114447,0.5375673296048973,2.137153829305335,1.3473540740740169,3.64321608040201,0.0,0.0,0.9998819591780446,-0.015364495119435667
14.673366834170855,-2.5543645124088843,4.298281277178836,2.934673366834171,0.0,0.0,0.8691584730306025,0.4945336679732853,1.7517893725940197,1.068665863426658,3.668341708542714,0.0,0.0,0.9975763616016838,-0.06958018951933431
14.773869346733669,-2.9727360633651863,4.020303508140655,2.954773869346734,0.0,0.0,0.8929017898607431,0.4502514782468586,1.3926082461219487,0.7462952760253043,3.6934673366834176,0.0,0.0,0.9923332435103767,-0.12359099410626792
14.874371859296483,-3.361106001576342,3.7017518077482574,2.974874371859297,0.0,0.0,0.9143908355608308,0.40483255778453114,1.06383276259628,0.3830477346187906,3.718592964824121,0.0,0.0,0.9841680440900823,-0.17723786557026056
14.974874371859297,-3.715554798285106,3.3458410812440755,2.9949748743718594,0.0,0.0,0.9335713576521671,0.3583915738009048,0.7693824507742613,-0.017861855550449945,3.7437185929648242,0.0,0.0,0.9731048070548753,-0.23036283225966325
15.075376884422111,-4.032505265570932,2.956163270718095,3.0150753768844223,0.0,0.0,0.9503949318873145,0.31104577387083526,0.5128344985764386,-0.4528415523924325,3.7688442211055277,0.0,0.0,0.959176109846447,-0.2828094593535312
15.175879396984925,-4.308758658245478,2.5366511043095046,3.035175879396985,0.0,0.0,0.9648190845047313,0.2629146899194722,0.29738765119115307,-0.9179586277679683,3.7939698492462313,0.0,0.0,0.9424229677047045,-0.3344233095085593
15.27638190954774,-4.541526956407248,2.0915384061083655,3.055276381909548,0.0,0.0,0.9768073994604692,0.21411983644509733,0.12582992851990138,-1.4089792575869957,3.8190954773869352,0.0,0.0,0.9228947128919428,-0.38505239762413945
15.376884422110553,-4.728461002851586,1.6253173673199262,3.075376884422111,0.0,0.0,0.9863296103662095,0.1647844037366444,0.0005104877673378638,-1.9214112506442664,3.8442211055276387,0.0,0.0,0.9006488494262427,-0.43454763838638594
15.477386934673367,-4.867674211366072,1.1426932099219285,3.0954773869346734,0.0,0.0,0.9933616769015238,0.11503294686042219,-0.07668408485411504,-2.4505493849620397,3.869346733668342,0.0,0.0,0.8757508837518407,-0.48276328527330037
15.577889447236181,-4.957761606641151,0.6485367003608613,3.1155778894472363,0.0,0.0,0.9978858455074484,0.06499107120124198,-0.10434881403490337,-2.991522894093824,3.8944723618090453,0.0,0.0,0.8482741318451014,-0.5295573597283296
15.678391959798995,-4.9978140036403245,0.14783499253109383,3.1356783919597992,0.0,0.0,0.9998906942081381,0.014785115351850685,-0.08157451473852895,-3.539344624145253,3.9195979899497493,0.0,0.0,0.8182995033240921,-0.5747920692385587
15.77889447236181,-4.987427183328109,-0.35435870385788615,3.155778894472362,0.0,0.0,0.9993711614474429,-0.03545816784873494,-0.007956967929508174,-4.088961365406837,3.944723618090453,0.0,0.0,0.7859152631974854,-0.6183342130864402
15.879396984924623,-4.9267059721519315,-0.8529761215664168,3.175879396984925,0.0,0.0,0.9963285588676023,-0.08561193132272395,0.11639899994473257,-4.6353048506389145,3.9698492462311563,0.0,0.0,0.7512167719543572,-0.6600555745802587
15.979899497487438,-4.81626318410681,-1.3429850860740529,3.1959798994974875,0.0,0.0,0.9907705679977988,-0.13554955399896743,0.29088057488917496,-5.173342905321041,3.9949748743718594,0.0,0.0,0.7143062047602262,-0.6998332986083484
16.080402010050253,-4.65721343605976,-1.8194403015720093,3.216080402010051,0.0,0.0,0.9827112208609282,-0.18514496048778642,0.5143731400368043,-5.698130233644433,4.020100502512563,0.0,0.0,0.6752922505862063,-0.737550253405296
16.180904522613066,-4.451161898751284,-2.277533260153376,3.2361809045226133,0.0,0.0,0.9721708645475488,-0.23427293937813565,0.7852715246471158,-6.204858327702175,4.045226130653266,0.0,0.0,0.6342897921572401,-0.7730953754648421
16.28140703517588,-4.200188097001634,-2.7126407705049695,3.2562814070351767,0.0,0.0,0.959176109846447,-0.2828094593535312,1.1014962038998597,-6.688903996181089,4.07035175879397,0.0,0.0,0.5914195676618319,-0.8063639965838578
16.381909547738694,-3.9068249226144633,-3.120371616336504,3.276381909547739,0.0,0.0,0.943759764061515,-0.3306319823286211,1.4605142859913807,-7.145876022790887,4.0954773869346734,0.0,0.0,0.5468078152194723,-0.8372581520743214
16.48241206030151,-3.5740330717847884,-3.4966108736587476,3.296482412060302,0.0,0.0,0.9259607481845431,-0.37761977281588577,1.8593650747266648,-7.571659483542337,4.120603015075377,0.0,0.0,0.5005859011526318,-0.8656868692357576
16.582914572864322,-3.205171164995752,-3.8375614396488524,3.3165829145728645,0.0,0.0,0.9058239986330541,-0.4236542027413688,2.2946899496225663,-7.962457275612591,4.1457286432160805,0.0,0.0,0.4528899331579618,-0.8915664352386629
16.683417085427138,-2.8039618509615223,-4.139782353983412,3.336683417085428,0.0,0.0,0.8834003538012378,-0.46861905093993755,2.7627662619649205,-8.314828438678244,4.170854271356784,0.0,0.0,0.403860359515772,-0.9148206436301005
16.78391959798995,-2.3744542367043535,-4.400223525890104,3.3567839195979903,0.0,0.0,0.8587464257104278,-0.5124007965738975,3.259544904731469,-8.625722881966972,4.1959798994974875,0.0,0.0,0.35364155551797666,-0.9353810187355877
16.884422110552766,-1.9209830229306923,-4.6162565164440394,3.376884422110553,0.0,0.0,0.8319244570831352,-0.5548889057342297,3.78069117721577,-8.892512166553885,4.2211055276381915,0.0,0.0,0.30238139833233735,-0.9531870172964906
16.984924623115578,-1.448124757122995,-4.7857010654456325,3.3969849246231156,0.0,0.0,0.8030021642015042,-0.5959761105008325,4.321628531935362,-9.1130160322394,4.2462311557788945,0.0,0.0,0.2502308315548834,-0.9681862067491726
17.085427135678394,-0.9606516458517788,-4.906847095164294,3.417085427135679,0.0,0.0,0.7720525659468906,-0.6355586797572842,4.877584762319734,-9.285524401292928,4.2713567839195985,0.0,0.0,0.1973434207327412,-0.9803344196209273
17.185929648241206,-0.4634833924463652,-4.9784719688802515,3.4371859296482414,0.0,0.0,0.739153799452209,-0.6735366810763639,5.443640165039557,-9.408814636994693,4.296482412060302,0.0,0.0,0.14387490116624385,-0.9895958835880451
17.286432160804022,0.038362453909662725,-4.999852830047104,3.457286432160805,0.0,0.0,0.7043889228324319,-0.7098142330152067,6.014777190911256,-9.482163882798298,4.321608040201006,0.0,0.0,0.08998271932181658,-0.9959433268130528
17.386934673366834,0.5398211365681168,-4.97077389754496,3.4773869346733672,0.0,0.0,0.6678457054913121,-0.74429974718309,6.585931083286634,-9.505356357583846,4.3467336683417095,0.0,0.0,0.035825569206117715,-0.9993580582509243
17.48743718592965,1.0358318062359473,-4.891528643398705,3.49748743718593,0.0,0.0,0.6296164065336968,-0.7769061594707528,7.15204099287265,-9.478685533376233,4.371859296482413,0.0,0.0,-0.018437074933454343,-0.9998300226878057
17.587939698492463,1.5213885963606788,-4.762916830983267,3.5175879396984926,0.0,0.0,0.589797541842904,-0.8075511498574365,7.708101053116822,-9.402951173550374,4.396984924623116,0.0,0.0,-0.07264542820573959,-0.9973578303501731
17.68844221105528,1.9915911436162426,-4.5862364436070395,3.537688442211056,0.0,0.0,0.5484896404111711,-0.8361573502407452,8.249210900693086,-9.279451261414671,4.42211055276382,0.0,0.0,-0.1266398655875891,-0.9919487609972389
17.78894472361809,2.441694043622987,-4.363270584932366,3.5577889447236184,0.0,0.0,0.505796990538399,-0.8626525397645907,8.770625131221784,-9.109968900631465,4.447236180904523,0.0,0.0,-0.18026139196483512,-0.9836187424845564
17.889447236180906,2.8671547427826334,-4.096269483437223,3.5778894472361813,0.0,0.0,0.46182737653991096,-0.8869698271521209,9.267801191104647,-8.896754319678733,4.472361809045227,0.0,0.0,-0.23335211031842332,-0.9723923038619435
17.98994974874372,3.263679382890996,-3.7879277825339077,3.5979899497487438,0.0,0.0,0.4166918066279926,-0.9090478195832712,9.73644522213748,-8.642502161968771,4.49748743718593,0.0,0.0,-0.28575568667702095,-0.9583025031438372
18.090452261306535,3.627266135853425,-3.441357345538379,3.618090452261307,0.0,0.0,0.37050423265417287,-0.9288307776906095,10.17255539622564,-8.35032429081754,4.522613065326634,0.0,0.0,-0.3373178104669865,-0.9413908299647699
18.190954773869347,3.954245591157448,-3.060055849949782,3.6381909547738696,0.0,0.0,0.3233812624198489,-0.9462687562821382,10.572462302856648,-8.02371838372418,4.547738693467337,0.0,0.0,-0.3878866489041269,-0.9217070834066139
18.291457286432163,4.241317788502358,-2.6478714879943595,3.658291457286433,0.0,0.0,0.27544186528152204,-0.9613177304357992,10.932865981729805,-7.666532632914944,4.572864321608041,0.0,0.0,-0.43731329408921354,-0.8993092253573522
18.391959798994975,4.485585521842575,-2.208964129685286,3.6783919597989954,0.0,0.0,0.22680707179394227,-0.9739397066473148,11.250869226799521,-7.282926908402995,4.597989949748744,0.0,0.0,-0.48545220149071505,-0.8742632098331818
18.49246231155779,4.684583578732207,-1.7477633403503314,3.6984924623115583,0.0,0.0,0.17759966814940648,-0.984102818750775,11.524006825619914,-6.877330775516111,4.623115577889448,0.0,0.0,-0.5321616185235641,-0.846642788766538
18.592964824120603,4.836303619879564,-1.2689236763256595,3.7185929648241207,0.0,0.0,0.12794388618470057,-0.9917814083697861,11.750270438899285,-6.454398790590451,4.648241206030151,0.0,0.0,-0.5773040019619406,-0.8165292948319293
18.69346733668342,4.939214447821056,-0.7772777099825694,3.738693467336684,0.0,0.0,0.07796508973825698,-0.9969560896960836,11.928128869174053,-6.018963525997317,4.673366834170855,0.0,0.0,-0.6207464229569427,-0.784011401949079
18.79396984924623,4.992277460157614,-0.2777872581711393,3.7587939698492465,0.0,0.0,0.027789458149423574,-0.9996137984320552,12.056543514045142,-5.5759867985867855,4.698492462311558,0.0,0.0,-0.662360958466476,-0.7491848641686317
18.894472361809047,4.9949571313958,0.2245066937047413,3.7788944723618094,0.0,0.0,-0.02245633230115589,-0.9997478247736177,12.13497884801912,-5.130509593762747,4.723618090452262,0.0,0.0,-0.7020250679447948,-0.7121522337092725
18.99497487437186,4.947226417608047,0.7245348666013571,3.798994974874372,0.0,0.0,-0.07264542820573959,-0.9973578303501731,12.163407827168411,-4.687601190568916,4.748743718592965,0.0,0.0,-0.7396219541823923,-0.673022558976606
19.095477386934675,4.849567029366896,1.217250848296084,3.8190954773869352,0.0,0.0,-0.1226511192908991,-0.992449849078879,12.142312162065567,-4.252308001227918,4.773869346733669,0.0,0.0,-0.7750409072337776,-0.6319110634529538
19.195979899497488,4.702964570198697,1.6976820230702163,3.8391959798994977,0.0,0.0,-0.1723471583175373,-0.9850362719310745,12.072677456236928,-3.8296026414584574,4.798994974874372,0.0,0.0,-0.8081776304203044,-0.588938806403706
19.296482412060303,4.508898589620685,2.16097975661888,3.859296482412061,0.0,0.0,-0.22160807981193165,-0.9751358156493221,11.955983259199737,-3.424333745565409,4.824120603015077,0.0,0.0,-0.8389345474481661,-0.5442323263992509
19.396984924623116,4.269327651148841,2.6024683297085316,3.8793969849246235,0.0,0.0,-0.2703095168230594,-0.9627734754940459,11.79418813446997,-3.041177032782314,4.84924623115578,0.0,0.0,-0.8672210897371241,-0.497923268702272
19.49748743718593,3.9866695659738567,3.017692126731589,3.8994974874371864,0.0,0.0,-0.3183285149065574,-0.94798046213906,11.589709893238322,-2.684588118716759,4.874371859296483,0.0,0.0,-0.892953963113954,-0.4501479976175428
19.597989949748744,3.663776991792211,3.40246060291872,3.919597989949749,0.0,0.0,-0.3655438425425587,-0.9307941228753118,11.345401193201265,-2.3587575481380716,4.899497487437186,0.0,0.0,-0.9160573930852299,-0.40104719494579755
19.69849246231156,3.303908643054943,3.752890576388665,3.939698492462312,0.0,0.0,-0.4118362972037624,-0.9112578473217634,11.06452074880985,-2.067568502927515,4.92462311557789,0.0,0.0,-0.9364633479672448,-0.35076544572403223
19.798994974874372,2.910696403187958,4.065445418212952,3.9597989949748746,0.0,0.0,-0.4570890063009656,-0.8894209578814724,10.75070044348997,-1.8145576120135578,4.949748743718593,0.0,0.0,-0.954111739216003,-0.29945081247212174
19.899497487437188,2.488108670695395,4.336970744979772,3.9798994974874375,0.0,0.0,-0.5011877222463261,-0.8653385852194154,10.407908675745775,-1.602879258808012,4.974874371859297,0.0,0.0,-0.9689505983673905,-0.2472543991994398
20.0,2.0404103090669596,4.564726253638138,4.0,0.0,0.0,-0.5440211108893698,-0.8390715290764524,10.04041030906696,-1.4352737463618617,5.0,0.0,0.0,-0.9809362300664916,-0.1943299064553348
